fish,trial,frame,frame_raw,time_ms,pt_num,landmark,x,y,z
bass_2,s01,111,240,110,6,p2,9.890235482001138,-0.09449578290911792,0.32784535458358194
bass_2,s01,111,240,110,6,pm,6.801368,2.66813,1.83824
bass_2,s01,111,240,110,8,quad,7.994424956994129,1.1155621948220107,1.8484746926178086
bass_2,s01,111,240,110,7,so,8.587557,0.680903,1.765521
bass_2,s01,111,240,110,4,uro,7.335582,1.241841,1.498854
bass_2,s01,112,241,111,3,basi,7.014791,1.591535,1.710023
bass_2,s01,112,241,111,2,eye,8.454726,2.094094,2.147664
bass_2,s01,112,241,111,1,lj,6.495696,2.241775,1.982753
bass_2,s01,112,241,111,6,p2,9.890828108967543,-0.09505796918124491,0.3275231376064862
bass_2,s01,112,241,111,6,pm,6.797475,2.66122,1.841829
bass_2,s01,112,241,111,8,quad,8.003821117917632,1.152654852606399,1.8426679216780557
bass_2,s01,112,241,111,7,so,8.595565,0.667078,1.775219
bass_2,s01,112,241,111,4,uro,7.335731,1.246095,1.49844
bass_2,s01,113,242,112,3,basi,7.018812,1.587794,1.719084
bass_2,s01,113,242,112,2,eye,8.454511,2.087635,2.144105
bass_2,s01,113,242,112,1,lj,6.495572,2.232038,1.980111
bass_2,s01,113,242,112,6,p2,9.89171508855939,-0.09602767605837152,0.3257859342882651
bass_2,s01,113,242,112,6,pm,6.795354,2.649315,1.842848
bass_2,s01,113,242,112,8,quad,7.998240496934844,1.082110239974975,1.8262753347844263
bass_2,s01,113,242,112,7,so,8.586222,0.658321,1.759982
bass_2,s01,113,242,112,4,uro,7.334349,1.25454,1.49755
bass_2,s01,114,243,113,3,basi,7.016987,1.57897,1.71548
bass_2,s01,114,243,113,2,eye,8.450055,2.081459,2.144558
bass_2,s01,114,243,113,1,lj,6.495544,2.227074,1.977079
bass_2,s01,114,243,113,6,p2,9.892558642666785,-0.09652538810580596,0.32379098474772156
bass_2,s01,114,243,113,6,pm,6.793288,2.642342,1.846429
bass_2,s01,114,243,113,8,quad,7.977160786791024,1.148650593592186,1.8309108815949602
bass_2,s01,114,243,113,7,so,8.581417,0.65428,1.755063
bass_2,s01,114,243,113,4,uro,7.338045,1.258317,1.488719
bass_2,s01,115,244,114,3,basi,7.016833,1.570188,1.711933
bass_2,s01,115,244,114,2,eye,8.446009,2.066661,2.145517
bass_2,s01,115,244,114,1,lj,6.493249,2.213129,1.985057
bass_2,s01,115,244,114,6,p2,9.893397131550572,-0.09692366814679454,0.32118896265378843
bass_2,s01,115,244,114,6,pm,6.79018,2.630334,1.847362
bass_2,s01,115,244,114,8,quad,7.979965754132134,1.0992491727610103,1.823217885764625
bass_2,s01,115,244,114,7,so,8.578438,0.654015,1.75488
bass_2,s01,115,244,114,4,uro,7.341697,1.266955,1.488017
bass_2,s01,116,245,115,3,basi,7.015503,1.578356,1.706792
bass_2,s01,116,245,115,2,eye,8.442907,2.062471,2.145777
bass_2,s01,116,245,115,1,lj,6.492961,2.198812,1.986229
bass_2,s01,116,245,115,6,p2,9.894254880657192,-0.0972571071945334,0.3182377024058332
bass_2,s01,116,245,115,6,pm,6.774391,2.61331,1.836816
bass_2,s01,116,245,115,8,quad,7.948128673468354,1.1005847011531167,1.8380979108644975
bass_2,s01,116,245,115,7,so,8.578506,0.653806,1.752251
bass_2,s01,116,245,115,4,uro,7.352341,1.266155,1.48364
bass_2,s01,117,246,116,3,basi,7.018939,1.578156,1.702582
bass_2,s01,117,246,116,2,eye,8.440518,2.056268,2.146251
bass_2,s01,117,246,116,1,lj,6.492961,2.198812,1.986229
bass_2,s01,117,246,116,6,p2,9.895127031925718,-0.09758796965749895,0.31507280419691647
bass_2,s01,117,246,116,6,pm,6.763748,2.604441,1.849371
bass_2,s01,117,246,116,8,quad,7.97397469495272,1.0686660864919708,1.8723347056698711
bass_2,s01,117,246,116,7,so,8.577092,0.653308,1.744405
bass_2,s01,117,246,116,4,uro,7.356233,1.269332,1.466263
bass_2,s01,118,247,117,3,basi,7.021103,1.561056,1.704111
bass_2,s01,118,247,117,2,eye,8.435536,2.048172,2.146947
bass_2,s01,118,247,117,1,lj,6.486623,2.194028,1.983195
bass_2,s01,118,247,117,6,p2,9.89557282187874,-0.0977716670923072,0.313395762425821
bass_2,s01,118,247,117,6,pm,6.75877,2.587567,1.847751
bass_2,s01,118,247,117,8,quad,8.01709499981933,1.0650017240666165,1.811585309331449
bass_2,s01,118,247,117,7,so,8.576872,0.645185,1.737222
bass_2,s01,118,247,117,4,uro,7.360355,1.269876,1.474844
bass_2,s01,119,248,118,3,basi,7.020023,1.547599,1.692399
bass_2,s01,119,248,118,2,eye,8.434282,2.0398,2.147558
bass_2,s01,119,248,118,1,lj,6.486432,2.184484,1.983978
bass_2,s01,119,248,118,6,p2,9.896021236261005,-0.09779083043093172,0.31136836017284625
bass_2,s01,119,248,118,6,pm,6.755142,2.58007,1.839481
bass_2,s01,119,248,118,8,quad,8.002596088473497,1.0548800539136047,1.7928010234421818
bass_2,s01,119,248,118,7,so,8.574744,0.633808,1.738184
bass_2,s01,119,248,118,4,uro,7.370234,1.268658,1.462012
bass_2,s01,120,249,119,3,basi,7.023365,1.547685,1.692508
bass_2,s01,120,249,119,2,eye,8.428373,2.029563,2.14837
bass_2,s01,120,249,119,1,lj,6.490282,2.170242,1.988573
bass_2,s01,120,249,119,6,p2,9.896324951845616,-0.097975834982328,0.309236258558917
bass_2,s01,120,249,119,6,pm,6.752037,2.565759,1.840679
bass_2,s01,120,249,119,8,quad,8.007611528586406,1.0661549261814778,1.8286973769898518
bass_2,s01,120,249,119,7,so,8.576431,0.63347,1.735516
bass_2,s01,120,249,119,4,uro,7.370234,1.268658,1.462012
bass_2,s01,121,250,120,3,basi,7.0177,1.535675,1.706443
bass_2,s01,121,250,120,2,eye,8.424949,2.019142,2.149125
bass_2,s01,121,250,120,1,lj,6.486378,2.170098,1.985111
bass_2,s01,121,250,120,6,p2,9.896766300710617,-0.09817504559344048,0.30756022515143533
bass_2,s01,121,250,120,6,pm,6.750799,2.556556,1.847444
bass_2,s01,121,250,120,8,quad,7.9897941972375195,1.0753578900535208,1.7880189322340465
bass_2,s01,121,250,120,7,so,8.57431,0.621935,1.731358
bass_2,s01,121,250,120,4,uro,7.372816,1.271208,1.496321
bass_2,s02,1,161,0,3,basi,7.376374,3.538987,4.901148
bass_2,s02,1,161,0,2,eye,7.892674,4.029982,5.97785
bass_2,s02,1,161,0,1,lj,6.461927,4.097491,5.069441
bass_2,s02,1,161,0,6,p2,10.635124226481723,2.4458918030514765,5.213773804268584
bass_2,s02,1,161,0,6,pm,6.673406,4.345212,5.069778
bass_2,s02,1,161,0,8,quad,8.01834222535203,3.1967945034835576,5.233670636402914
bass_2,s02,1,161,0,7,so,8.581774,2.879188,5.246436
bass_2,s02,1,161,0,4,uro,8.023529,3.318007,4.807505
bass_2,s02,2,162,1,3,basi,7.332733,3.534031,4.892511
bass_2,s02,2,162,1,2,eye,7.858461,4.02841,5.977456
bass_2,s02,2,162,1,1,lj,6.424042,4.103424,5.059978
bass_2,s02,2,162,1,6,p2,10.623801290459234,2.444183534080872,5.210188127768824
bass_2,s02,2,162,1,6,pm,6.630908,4.35126,5.064942
bass_2,s02,2,162,1,8,quad,7.932359839618222,3.2389451179116064,5.198457894276093
bass_2,s02,2,162,1,7,so,8.547062,2.887575,5.246184
bass_2,s02,2,162,1,4,uro,7.956379,3.322582,4.79506
bass_2,s02,3,163,2,3,basi,7.29413,3.534559,4.879742
bass_2,s02,3,163,2,2,eye,7.802744,4.02927,5.965455
bass_2,s02,3,163,2,1,lj,6.372191,4.09853,5.04428
bass_2,s02,3,163,2,6,p2,10.61196822945631,2.4422127390862434,5.207279012229501
bass_2,s02,3,163,2,6,pm,6.581216,4.357377,5.055766
bass_2,s02,3,163,2,8,quad,7.865313560530301,3.2516758582409095,5.142834065384708
bass_2,s02,3,163,2,7,so,8.497614,2.888747,5.237771
bass_2,s02,3,163,2,4,uro,7.934148,3.318768,4.790799
bass_2,s02,4,164,3,3,basi,7.251065,3.551591,4.866313
bass_2,s02,4,164,3,2,eye,7.774959,4.036091,5.956386
bass_2,s02,4,164,3,1,lj,6.333835,4.093578,5.034799
bass_2,s02,4,164,3,6,p2,10.59978937750117,2.4402883015562784,5.203220009734564
bass_2,s02,4,164,3,6,pm,6.536013,4.358102,5.05094
bass_2,s02,4,164,3,8,quad,7.897897966437448,3.23297919704374,5.1661133735524745
bass_2,s02,4,164,3,7,so,8.454432,2.895746,5.22843
bass_2,s02,4,164,3,4,uro,7.905009,3.31091,4.782758
bass_2,s02,5,165,4,3,basi,7.214682,3.549422,4.861868
bass_2,s02,5,165,4,2,eye,7.729651,4.036794,5.947336
bass_2,s02,5,165,4,1,lj,6.293458,4.094039,5.025252
bass_2,s02,5,165,4,6,p2,10.585606717194922,2.4378761741556936,5.199283781727604
bass_2,s02,5,165,4,6,pm,6.476155,4.35371,5.04598
bass_2,s02,5,165,4,8,quad,7.804158191453587,3.199641952862125,5.159959776976977
bass_2,s02,5,165,4,7,so,8.419199,2.892717,5.22007
bass_2,s02,5,165,4,4,uro,7.86699,3.312243,4.782738
bass_2,s02,6,166,5,3,basi,7.171077,3.538405,4.844924
bass_2,s02,6,166,5,2,eye,7.699169,4.041637,5.941186
bass_2,s02,6,166,5,1,lj,6.237422,4.084026,5.018563
bass_2,s02,6,166,5,6,p2,10.560318816906555,2.4335147134221953,5.191679596846261
bass_2,s02,6,166,5,6,pm,6.434011,4.348767,5.036854
bass_2,s02,6,166,5,8,quad,7.761763686570378,3.237819791829099,5.19485384363907
bass_2,s02,6,166,5,7,so,8.363252,2.896022,5.210487
bass_2,s02,6,166,5,4,uro,7.8321,3.312465,4.782088
bass_2,s02,7,167,6,3,basi,7.14682,3.52152,4.84466
bass_2,s02,7,167,6,2,eye,7.65279,4.042435,5.937765
bass_2,s02,7,167,6,1,lj,6.193459,4.084513,5.005998
bass_2,s02,7,167,6,6,p2,10.53073264891055,2.428218062549482,5.184390989550279
bass_2,s02,7,167,6,6,pm,6.400392,4.35475,5.032201
bass_2,s02,7,167,6,8,quad,7.759664667205838,3.2315334852034296,5.1589586887489665
bass_2,s02,7,167,6,7,so,8.3323,2.893572,5.207939
bass_2,s02,7,167,6,4,uro,7.783771,3.313021,4.777083
bass_2,s02,8,168,7,3,basi,7.101698,3.510178,4.83561
bass_2,s02,8,168,7,2,eye,7.610067,4.054561,5.937219
bass_2,s02,8,168,7,1,lj,6.141457,4.085354,5.002344
bass_2,s02,8,168,7,6,p2,10.498205887059957,2.42358954697852,5.175730413887399
bass_2,s02,8,168,7,6,pm,6.332547,4.366412,5.018422
bass_2,s02,8,168,7,8,quad,7.673391267899859,3.2284001222958194,5.147309777330591
bass_2,s02,8,168,7,7,so,8.282074,2.901605,5.199083
bass_2,s02,8,168,7,4,uro,7.727572,3.30738,4.802702
bass_2,s02,9,169,8,3,basi,7.060824,3.508546,4.831459
bass_2,s02,9,169,8,2,eye,7.573463,4.060009,5.936913
bass_2,s02,9,169,8,1,lj,6.092665,4.069765,4.995759
bass_2,s02,9,169,8,6,p2,10.46178255095583,2.4163928103601053,5.166336163225062
bass_2,s02,9,169,8,6,pm,6.294296,4.377876,5.013672
bass_2,s02,9,169,8,8,quad,7.582678053432275,3.2777418735941524,5.135099200963195
bass_2,s02,9,169,8,7,so,8.216571,2.917118,5.192503
bass_2,s02,9,169,8,4,uro,7.672136,3.308673,4.810785
bass_2,s02,10,170,9,3,basi,7.006446,3.505873,4.822184
bass_2,s02,10,170,9,2,eye,7.529772,4.060675,5.930672
bass_2,s02,10,170,9,1,lj,6.027125,4.065254,4.98006
bass_2,s02,10,170,9,6,p2,10.42376694394794,2.4107654542262997,5.157120140966857
bass_2,s02,10,170,9,6,pm,6.26347,4.400026,5.008953
bass_2,s02,10,170,9,8,quad,7.515569181812197,3.27401432156297,5.127070237602982
bass_2,s02,10,170,9,7,so,8.174527,2.916832,5.194049
bass_2,s02,10,170,9,4,uro,7.615555,3.309388,4.805693
bass_2,s02,11,171,10,3,basi,6.955361,3.497446,4.808963
bass_2,s02,11,171,10,2,eye,7.493435,4.072784,5.924674
bass_2,s02,11,171,10,1,lj,5.964821,4.060824,4.976273
bass_2,s02,11,171,10,6,p2,10.38324116521135,2.405492296039726,5.147799362777967
bass_2,s02,11,171,10,6,pm,6.214323,4.416929,4.99968
bass_2,s02,11,171,10,8,quad,7.540353485318926,3.2457938084910607,5.122018898750764
bass_2,s02,11,171,10,7,so,8.126027,2.910729,5.191182
bass_2,s02,11,171,10,4,uro,7.582142,3.305759,4.800823
bass_2,s02,12,172,11,3,basi,6.901689,3.498148,4.808171
bass_2,s02,12,172,11,2,eye,7.439662,4.083398,5.921562
bass_2,s02,12,172,11,1,lj,5.90203,4.039716,4.954606
bass_2,s02,12,172,11,6,p2,10.339592400918605,2.4000998586111564,5.137703591212486
bass_2,s02,12,172,11,6,pm,6.160321,4.417586,4.986142
bass_2,s02,12,172,11,8,quad,7.450534280067072,3.2265653874058495,5.112501833929573
bass_2,s02,12,172,11,7,so,8.061667,2.926699,5.182235
bass_2,s02,12,172,11,4,uro,7.543625,3.313383,4.791361
bass_2,s02,13,173,12,3,basi,6.851171,3.478798,4.807605
bass_2,s02,13,173,12,2,eye,7.411697,4.087748,5.909528
bass_2,s02,13,173,12,1,lj,5.848491,4.024151,4.945035
bass_2,s02,13,173,12,6,p2,10.293282984193045,2.3947054566764683,5.127072961966638
bass_2,s02,13,173,12,6,pm,6.110717,4.439981,4.976875
bass_2,s02,13,173,12,8,quad,7.402355670835291,3.219405357442175,5.157337762280173
bass_2,s02,13,173,12,7,so,7.985802,2.923743,5.181154
bass_2,s02,13,173,12,4,uro,7.45495,3.2996,4.78616
bass_2,s02,14,174,13,3,basi,6.779906,3.468987,4.786281
bass_2,s02,14,174,13,2,eye,7.352102,4.107149,5.894849
bass_2,s02,14,174,13,1,lj,5.770266,3.992388,4.923262
bass_2,s02,14,174,13,6,p2,10.246426092842272,2.3895254506309977,5.116802098981154
bass_2,s02,14,174,13,6,pm,6.074779,4.462091,4.963537
bass_2,s02,14,174,13,8,quad,7.353649078994941,3.2568133946813256,5.116425571085717
bass_2,s02,14,174,13,7,so,7.930808,2.931035,5.180265
bass_2,s02,14,174,13,4,uro,7.364705,3.281926,4.780917
bass_2,s02,15,175,14,3,basi,6.714577,3.459816,4.772998
bass_2,s02,15,175,14,2,eye,7.30284,4.126481,5.885969
bass_2,s02,15,175,14,1,lj,5.697889,3.965898,4.901554
bass_2,s02,15,175,14,6,p2,10.199568744208422,2.386280993725954,5.106627725297223
bass_2,s02,15,175,14,6,pm,6.013975,4.489791,4.936946
bass_2,s02,15,175,14,8,quad,7.250900646797976,3.233067353325668,5.1395346472734404
bass_2,s02,15,175,14,7,so,7.88107,2.946333,5.201774
bass_2,s02,15,175,14,4,uro,7.244919,3.290608,4.761782
bass_2,s02,16,176,15,3,basi,6.656764,3.437742,4.747924
bass_2,s02,16,176,15,2,eye,7.254281,4.139067,5.87996
bass_2,s02,16,176,15,1,lj,5.634559,3.933922,4.883024
bass_2,s02,16,176,15,6,p2,10.152536913536531,2.383359622158296,5.096728989907407
bass_2,s02,16,176,15,6,pm,5.969711,4.522822,4.919069
bass_2,s02,16,176,15,8,quad,7.204090887037018,3.231512542373088,5.094347354032733
bass_2,s02,16,176,15,7,so,7.840097,2.961069,5.204845
bass_2,s02,16,176,15,4,uro,7.185564,3.27572,4.74382
bass_2,s02,17,177,16,3,basi,6.591272,3.418984,4.734842
bass_2,s02,17,177,16,2,eye,7.21082,4.162705,5.876638
bass_2,s02,17,177,16,1,lj,5.554747,3.896514,4.858362
bass_2,s02,17,177,16,6,p2,10.105332530949727,2.3811583808332677,5.086519858778109
bass_2,s02,17,177,16,6,pm,5.912982,4.556032,4.896753
bass_2,s02,17,177,16,8,quad,7.129445742963366,3.2186765189934423,5.112482923536942
bass_2,s02,17,177,16,7,so,7.765894,2.968751,5.210113
bass_2,s02,17,177,16,4,uro,7.122237,3.265422,4.738994
bass_2,s02,18,178,17,3,basi,6.513811,3.406054,4.700805
bass_2,s02,18,178,17,2,eye,7.161431,4.182339,5.873543
bass_2,s02,18,178,17,1,lj,5.483444,3.836785,4.813228
bass_2,s02,18,178,17,6,p2,10.058479493153676,2.3793774659519453,5.076464079038398
bass_2,s02,18,178,17,6,pm,5.858718,4.600237,4.882925
bass_2,s02,18,178,17,8,quad,7.154842958947076,3.2339615344626265,5.150312689797505
bass_2,s02,18,178,17,7,so,7.720999,2.97738,5.226185
bass_2,s02,18,178,17,4,uro,7.06302,3.242344,4.708076
bass_2,s02,19,179,18,3,basi,6.438412,3.387296,4.683527
bass_2,s02,19,179,18,2,eye,7.111197,4.206411,5.867529
bass_2,s02,19,179,18,1,lj,5.394271,3.777419,4.779861
bass_2,s02,19,179,18,6,p2,10.012109349329632,2.378528057096695,5.066750406344723
bass_2,s02,19,179,18,6,pm,5.812001,4.644074,4.852007
bass_2,s02,19,179,18,8,quad,6.997881198579809,3.170720466873875,5.152478933768315
bass_2,s02,19,179,18,7,so,7.632347,2.98915,5.234773
bass_2,s02,19,179,18,4,uro,7.001838,3.216083,4.694576
bass_2,s02,20,180,19,3,basi,6.381669,3.365167,4.674672
bass_2,s02,20,180,19,2,eye,7.063702,4.225956,5.858794
bass_2,s02,20,180,19,1,lj,5.31711,3.71836,4.755796
bass_2,s02,20,180,19,6,p2,9.9663301162005,2.3783534819320833,5.056763368650265
bass_2,s02,20,180,19,6,pm,5.739505,4.704445,4.799108
bass_2,s02,20,180,19,8,quad,6.981606578148126,3.2166274295739465,5.112990785402272
bass_2,s02,20,180,19,7,so,7.563555,3.00175,5.263421
bass_2,s02,20,180,19,4,uro,6.934784,3.198056,4.690459
bass_2,s02,21,181,20,3,basi,6.312928,3.349056,4.645088
bass_2,s02,21,181,20,2,eye,7.019271,4.250033,5.861339
bass_2,s02,21,181,20,1,lj,5.257237,3.696709,4.734391
bass_2,s02,21,181,20,6,p2,9.921521806127307,2.378795292104875,5.046903363761854
bass_2,s02,21,181,20,6,pm,5.664172,4.759982,4.776199
bass_2,s02,21,181,20,8,quad,6.842049191645195,3.1923313752107667,5.121014858272854
bass_2,s02,21,181,20,7,so,7.48428,3.017742,5.295059
bass_2,s02,21,181,20,4,uro,6.897875,3.175186,4.6863340000000004
bass_2,s02,22,182,21,3,basi,6.210984,3.347545,4.651912
bass_2,s02,22,182,21,2,eye,6.971471,4.279361,5.872731
bass_2,s02,22,182,21,1,lj,5.201371,3.637754,4.728485
bass_2,s02,22,182,21,6,p2,9.876655300779776,2.3795362857596394,5.036760130361147
bass_2,s02,22,182,21,6,pm,5.601438,4.804255,4.749174
bass_2,s02,22,182,21,8,quad,6.783294844975492,3.191038918865107,5.176661659850455
bass_2,s02,22,182,21,7,so,7.423053,3.01985,5.323617
bass_2,s02,22,182,21,4,uro,6.8051,3.142269,4.682018
bass_2,s02,23,183,22,3,basi,6.12049,3.329325,4.642791
bass_2,s02,23,183,22,2,eye,6.930637,4.308044,5.876085
bass_2,s02,23,183,22,1,lj,5.126601,3.606308,4.722073
bass_2,s02,23,183,22,6,p2,9.833143649299728,2.380604550990678,5.027054807021035
bass_2,s02,23,183,22,6,pm,5.54269,4.848654,4.722182
bass_2,s02,23,183,22,8,quad,6.766119043585572,3.236016139710069,5.18196391657625
bass_2,s02,23,183,22,7,so,7.377882,3.021079,5.34244
bass_2,s02,23,183,22,4,uro,6.714821,3.12084,4.681212
bass_2,s02,24,184,23,3,basi,6.033894,3.310845,4.62958
bass_2,s02,24,184,23,2,eye,6.872388,4.341773,5.878348
bass_2,s02,24,184,23,1,lj,5.059655,3.607242,4.712429
bass_2,s02,24,184,23,6,p2,9.790095305801024,2.3821693785378666,5.017306724408213
bass_2,s02,24,184,23,6,pm,5.47696,4.882508,4.721476
bass_2,s02,24,184,23,8,quad,6.704454203146669,3.2005571666930184,5.206710767564303
bass_2,s02,24,184,23,7,so,7.301306,3.040906,5.374536
bass_2,s02,24,184,23,4,uro,6.61819,3.103116,4.673042
bass_2,s02,25,185,24,3,basi,5.950953,3.309062,4.632697
bass_2,s02,25,185,24,2,eye,6.822618,4.366036,5.877999
bass_2,s02,25,185,24,1,lj,4.995621,3.564394,4.706135
bass_2,s02,25,185,24,6,p2,9.747845789547926,2.3839215869308266,5.0076957703101135
bass_2,s02,25,185,24,6,pm,5.410088,4.905687,4.724282
bass_2,s02,25,185,24,8,quad,6.559250603431358,3.1713185971671796,5.203369239034283
bass_2,s02,25,185,24,7,so,7.234513,3.04624,5.393381
bass_2,s02,25,185,24,4,uro,6.544935,3.073719,4.672513
bass_2,s02,26,186,25,3,basi,5.861697,3.310793,4.639803
bass_2,s02,26,186,25,2,eye,6.776014,4.383632,5.880274
bass_2,s02,26,186,25,1,lj,4.917931,3.55992,4.699273
bass_2,s02,26,186,25,6,p2,9.706095935064551,2.3859448289352216,4.998237921178445
bass_2,s02,26,186,25,6,pm,5.322517,4.939932,4.722821
bass_2,s02,26,186,25,8,quad,6.514466755598562,3.199912068680698,5.239913391295212
bass_2,s02,26,186,25,7,so,7.155651,3.059041,5.43159
bass_2,s02,26,186,25,4,uro,6.425428,3.044543,4.656923
bass_2,s02,27,187,26,3,basi,5.742414,3.312872,4.642438
bass_2,s02,27,187,26,2,eye,6.734727,4.400979,5.882508
bass_2,s02,27,187,26,1,lj,4.8493,3.54992,4.700615
bass_2,s02,27,187,26,6,p2,9.66486773086764,2.3883269957844684,4.989282727329417
bass_2,s02,27,187,26,6,pm,5.255293,4.946748,4.729621
bass_2,s02,27,187,26,8,quad,6.4813234518358165,3.179710924346669,5.2098808695186785
bass_2,s02,27,187,26,7,so,7.084646,3.075585,5.473494
bass_2,s02,27,187,26,4,uro,6.378045,3.029281,4.64187
bass_2,s02,28,188,27,3,basi,5.648983,3.312329,4.674353
bass_2,s02,28,188,27,2,eye,6.680078,4.427427,5.902705
bass_2,s02,28,188,27,1,lj,4.792118,3.555907,4.685878
bass_2,s02,28,188,27,6,p2,9.624697520701966,2.3909830316705403,4.980882074939543
bass_2,s02,28,188,27,6,pm,5.187854,4.969595,4.7208310000000004
bass_2,s02,28,188,27,8,quad,6.366698355392501,3.266929720220503,5.243338506102174
bass_2,s02,28,188,27,7,so,7.028556,3.078162,5.508924
bass_2,s02,28,188,27,4,uro,6.294049,3.0034,4.633785
bass_2,s02,29,189,28,3,basi,5.60171,3.300557,4.680826
bass_2,s02,29,189,28,2,eye,6.630049,4.4469,5.904789
bass_2,s02,29,189,28,1,lj,4.738989,3.55712,4.688834
bass_2,s02,29,189,28,6,p2,9.584625531152236,2.3939439747913775,4.972792078940901
bass_2,s02,29,189,28,6,pm,5.129918,5.003418,4.708306
bass_2,s02,29,189,28,8,quad,6.350929214151425,3.2558890580202227,5.306766799986257
bass_2,s02,29,189,28,7,so,6.944447,3.091104,5.547194
bass_2,s02,29,189,28,4,uro,6.23323,2.981237,4.626192
bass_2,s02,30,190,29,3,basi,5.542041,3.30782,4.674519
bass_2,s02,30,190,29,2,eye,6.586563,4.468474,5.904591
bass_2,s02,30,190,29,1,lj,4.666298,3.580831,4.708712
bass_2,s02,30,190,29,6,p2,9.545447156036486,2.3976745019193557,4.964838557176507
bass_2,s02,30,190,29,6,pm,5.082472,5.031577,4.715075
bass_2,s02,30,190,29,8,quad,6.24889268979605,3.183824851339458,5.300452589028318
bass_2,s02,30,190,29,7,so,6.877244,3.113391,5.575981
bass_2,s02,30,190,29,4,uro,6.181062,2.959022,4.625762
bass_2,s02,31,191,30,3,basi,5.44732,3.301123,4.711986
bass_2,s02,31,191,30,2,eye,6.537284,4.490479,5.919668
bass_2,s02,31,191,30,1,lj,4.616925,3.625188,4.711051
bass_2,s02,31,191,30,6,p2,9.5065279545458,2.402212031838709,4.958167849165405
bass_2,s02,31,191,30,6,pm,5.028396,5.065394,4.72175
bass_2,s02,31,191,30,8,quad,6.163446276927757,3.2468400966316557,5.401710695921358
bass_2,s02,31,191,30,7,so,6.803225,3.113116,5.617708
bass_2,s02,31,191,30,4,uro,6.125399,2.940601,4.621683
bass_2,s02,32,192,31,3,basi,5.38786,3.306467,4.744209
bass_2,s02,32,192,31,2,eye,6.474991,4.50836,5.936872
bass_2,s02,32,192,31,1,lj,4.567337,3.6500880000000002,4.752796
bass_2,s02,32,192,31,6,p2,9.468557671233762,2.4078554544705506,4.951696282884681
bass_2,s02,32,192,31,6,pm,4.967265,5.11031,4.739769
bass_2,s02,32,192,31,8,quad,6.13209716114979,3.304336857751423,5.4346846769897
bass_2,s02,32,192,31,7,so,6.746035,3.122308,5.653211
bass_2,s02,32,192,31,4,uro,6.079416,2.925845,4.617668
bass_2,s02,33,193,32,3,basi,5.341329,3.32596,4.726914
bass_2,s02,33,193,32,2,eye,6.418615,4.524157,5.946659
bass_2,s02,33,193,32,1,lj,4.511032,3.700987,4.786682
bass_2,s02,33,193,32,6,p2,9.431580311864984,2.4148607442650603,4.945694499116149
bass_2,s02,33,193,32,6,pm,4.887833,5.133594,4.765426
bass_2,s02,33,193,32,8,quad,6.057581297614538,3.246778570126714,5.4500429381749225
bass_2,s02,33,193,32,7,so,6.698377,3.123705,5.668964
bass_2,s02,33,193,32,4,uro,6.028435,2.914852,4.60995
bass_2,s02,34,194,33,3,basi,5.300688,3.339638,4.731749
bass_2,s02,34,194,33,2,eye,6.357425,4.54569,5.959008
bass_2,s02,34,194,33,1,lj,4.439266,3.779148,4.827104
bass_2,s02,34,194,33,6,p2,9.394988554275963,2.4227862844871617,4.940487876889602
bass_2,s02,34,194,33,6,pm,4.855959,5.134451,4.799702
bass_2,s02,34,194,33,8,quad,6.016360258466342,3.32703547313033,5.459016901946716
bass_2,s02,34,194,33,7,so,6.629943,3.137393,5.694566
bass_2,s02,34,194,33,4,uro,5.984713,2.907874,4.609494
